Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
18.668389320,4.402512,5.521607,10.76143,-0.2454464,-0.6100901,0.7030671,31.25716,17.26877,-57.53853,992.2044
18.675997734,6.755771,6.991539,9.414428,-0.2797745,-0.5847807,0.6864119,31.25716,17.26877,-57.53853,992.2027
18.683607101,6.012636,6.521161,7.21025,-0.3216887,-0.5583849,0.6985756,31.25716,17.26877,-57.53853,992.2027
18.691215515,-0.9232846,0.465041,2.679442,-0.3162112,-0.5718497,0.7006499,31.25911,16.53135,-57.98146,992.2027
18.698824882,-3.895822,-3.003999,0.04667418,-0.2621328,-0.6426432,0.7043896,31.25911,16.53135,-57.98146,992.2027
18.706433773,-0.3659339,-1.357675,-0.07578011,-0.2491677,-0.6332331,0.695738,31.25911,16.53135,-57.98146,992.2027
18.714042664,-2.22377,-2.474823,-1.36155,-0.2619055,-0.6041622,0.7184375,31.25911,16.53135,-57.98146,992.201
18.724187851,-6.434865,-5.414687,-2.279957,-0.1925891,-0.6850348,0.7364247,31.25911,16.53135,-57.98146,992.201
18.731792927,-3.276544,-4.532728,-0.9941873,-0.1500663,-0.7168347,0.7353296,31.25911,16.53135,-57.98146,992.201
18.739401340,3.845161,2.287757,1.026309,-0.1893514,-0.6537993,0.7551478,31.64651,16.09833,-57.47388,992.201
18.747010708,-0.6755732,0.1710545,1.271217,-0.2146864,-0.6611342,0.73181,31.64651,16.09833,-57.47388,992.201
18.754620075,0.1294891,-2.592418,1.699807,-0.15538,-0.7197956,0.7353039,31.64651,16.09833,-57.47388,992.2027
18.762228489,6.074564,2.346554,4.63871,-0.1648865,-0.6818773,0.7450361,31.64651,16.09833,-57.47388,992.2027
18.769836903,4.1548,2.816932,5.0673,-0.2227515,-0.6403328,0.7158068,31.64651,16.09833,-57.47388,992.2027
18.777446270,3.28781,-0.2405264,4.63871,-0.2216632,-0.6609719,0.7050879,31.64651,16.09833,-57.47388,992.2027
18.785055160,5.455286,0.9354192,4.026439,-0.2128017,-0.6500721,0.7383842,31.64651,16.09833,-57.47388,992.2027
18.792664051,3.659377,0.2886491,4.332574,-0.2024639,-0.6706326,0.7314868,30.51639,16.10603,-57.97018,992.201
18.800272942,7.251194,1.582189,4.455029,-0.2037041,-0.6569343,0.7099044,30.51639,16.10603,-57.97018,992.201
18.807882309,10.90494,4.933634,4.148893,-0.2571537,-0.5767996,0.7404661,30.51639,16.10603,-57.97018,992.201
18.815491199,6.941554,4.698445,2.801896,-0.3067645,-0.5389674,0.7062122,30.51639,16.10603,-57.97018,992.201
18.825635910,-5.258235,-7.002214,-0.6880516,-0.2371835,-0.6133379,0.7000012,30.51639,16.10603,-57.97018,992.201
18.833245277,-0.7994289,-2.651215,-1.422777,-0.2390153,-0.621613,0.705179,30.51639,16.10603,-57.97018,992.201
18.840853691,-0.6755732,-3.180391,-2.892229,-0.2963271,-0.5601403,0.7134217,31.65713,15.72933,-57.08951,992.201
18.848463058,-7.116071,-8.648538,-5.831132,-0.2755913,-0.6003906,0.7098731,31.65713,15.72933,-57.08951,992.201
18.856071949,-6.125226,-10.41246,-8.463899,-0.2687006,-0.6180673,0.6996629,31.65713,15.72933,-57.08951,992.201
18.863680840,-4.143534,-10.29486,-11.09667,-0.2733437,-0.5872491,0.7009101,31.65713,15.72933,-57.08951,992.201
18.871289730,-7.859206,-12.88194,-13.48452,-0.2739401,-0.6011151,0.7380868,31.65713,15.72933,-57.08951,992.201
18.878899097,-14.05199,-16.23339,-14.89275,-0.208955,-0.70087,0.8087467,31.65713,15.72933,-57.08951,992.1992
18.886507511,-13.6185,-14.41067,-13.05593,-0.1403332,-0.7684051,0.7408587,31.65713,15.72933,-57.08951,992.1992
18.894116878,6.012636,-2.53362,-11.09667,-0.2162909,-0.6863983,0.7477881,31.25911,16.53135,-57.98146,992.1992
18.901725292,7.498905,0.465041,-10.91298,-0.280934,-0.5751966,0.7441083,31.25911,16.53135,-57.98146,992.1992
18.909334660,-6.187153,-10.11847,-14.03557,-0.281304,-0.5934684,0.7363786,31.25911,16.53135,-57.98146,992.1992
18.919479847,-6.930288,-15.05744,-15.93361,-0.1841951,-0.6927503,0.7468881,31.25911,16.53135,-57.98146,992.1992
18.927084446,-0.4897896,-9.648091,-14.52539,-0.2015289,-0.655799,0.7464358,31.25911,16.53135,-57.98146,992.1992
18.934693813,-3.95775,-12.52916,-15.07643,-0.226574,-0.6337926,0.7340094,31.25911,16.53135,-57.98146,992.1992
18.942302227,-6.806432,-16.29218,-15.62747,-0.166734,-0.6934668,0.7433189,31.62703,16.52906,-58.36872,992.1992
18.949911594,-2.843049,-15.58662,-15.0152,-0.1350023,-0.7028496,0.7564729,31.62703,16.52906,-58.36872,992.1992
18.957520485,0.06756122,-12.23517,-13.72943,-0.1484813,-0.6677173,0.7491286,31.62703,16.52906,-58.36872,992.1974
18.965129852,-1.294852,-13.7051,-13.48452,-0.1672515,-0.6517788,0.7228733,31.62703,16.52906,-58.36872,992.1974
18.972741127,-2.719193,-14.82225,-13.05593,-0.1520912,-0.6712826,0.7125521,31.62703,16.52906,-58.36872,992.1974
18.980347633,-0.3659339,-13.58751,-12.62735,-0.181935,-0.6417877,0.7188455,31.62703,16.52906,-58.36872,992.1974
18.987956047,-1.542563,-16.23339,-12.99471,-0.1838512,-0.5935248,0.7160964,30.87348,16.90287,-58.42498,992.1974
18.995565414,-11.51295,-16.82136,-15.44379,-0.1322775,-0.6953164,0.8842127,30.87348,16.90287,-58.42498,992.1974
19.003173828,-16.90067,-16.11579,-14.03557,-0.0685024,-0.853179,0.7665253,30.87348,16.90287,-58.42498,992.1957
19.010783195,4.278656,-14.23428,-15.81116,0.02583267,-0.7894207,0.7302331,30.87348,16.90287,-58.42498,992.1957
19.020928383,22.6093,14.75278,-27.68922,0.1523172,-0.5757844,0.9153499,30.87348,16.90287,-58.42498,992.1957
19.028537273,18.89363,28.98172,-48.93504,0.2799888,-0.4365786,0.957979,30.87348,16.90287,-58.42498,992.1957
19.036146641,11.33843,46.62091,-89.2225,0.5039842,-0.3125736,1.154315,29.35781,18.01944,-58.79432,992.1957
19.043755054,2.916243,68.08191,-160.0011,1.038169,-0.1321061,1.347473,29.35781,18.01944,-58.79432,992.194
19.051364422,-40.49519,147.4582,-263.9648,1.427863,-0.4771027,1.649789,29.35781,18.01944,-58.79432,992.194
19.058972835,15.73531,313.5605,-299.9051,1.436796,-1.528693,0.67354,29.35781,18.01944,-58.79432,992.194
19.066582203,114.8199,349.0153,-269.9038,0.8524593,-1.142485,0.5077077,29.35781,18.01944,-58.79432,992.194
19.074190616,99.83335,391.9373,-302.5379,0.3927961,-1.046459,0.7294683,29.35781,18.01944,-58.79432,992.194
19.081799984,98.5948,398.1111,-316.5589,0.07029213,-1.376451,0.185317,29.35781,18.01944,-58.79432,992.1923
19.089408874,142.0682,378.414,-313.9874,-0.4122455,-1.370878,-0.01656813,29.40392,17.64934,-56.17792,992.1923
19.097017765,192.1059,333.5516,-325.9267,-0.6724054,-0.953073,-0.08790876,29.40392,17.64934,-56.17792,992.1923
19.104626655,203.0052,293.0403,-353.234,-0.8198195,-0.5443398,0.1356868,29.40392,17.64934,-56.17792,992.1923
19.114771843,155.073,207.9606,-381.4597,-0.9205296,-0.4711314,0.2775041,29.40392,17.64934,-56.17792,992.1923
19.122381210,50.78648,103.4191,-386.664,-0.6361964,-0.5713148,0.47783,29.40392,17.64934,-56.17792,992.194
19.129985809,-50.46558,39.85922,-398.9706,-0.2343688,-0.9854467,0.7574869,29.40392,17.64934,-56.17792,992.194
19.137595176,-73.50275,12.98886,-402.0932,0.2864588,-1.581372,0.5040311,37.70444,22.01667,-48.32906,992.194
19.145203590,8.861319,79.077,-399.4604,0.8974127,-1.865729,0.651091,37.70444,22.01667,-48.32906,992.194
19.152812958,128.8156,240.7695,-350.6624,1.243413,-1.810959,0.7737033,37.70444,22.01667,-48.32906,992.194
19.160421371,164.0526,329.9062,-260.2912,0.6419478,-1.285049,0.5606406,37.70444,22.01667,-48.32906,992.1923
19.168030739,135.2561,347.7218,-201.207,0.1746764,-0.8231533,0.5071338,37.70444,22.01667,-48.32906,992.1923
19.175639629,105.1591,345.0171,-197.717,-0.1940109,-0.6127535,0.3310245,37.70444,22.01667,-48.32906,992.1923
19.183248520,92.09237,313.3842,-229.3714,-0.4283566,-0.5771254,0.1847759,34.66948,31.31626,-43.87176,992.1923
19.190857410,85.40416,257.8795,-261.1483,-0.3810779,-0.6734466,0.225957,34.66948,31.31626,-43.87176,992.1923
19.198466778,62.86242,207.3727,-257.5359,-0.1798671,-0.673288,0.4760671,34.66948,31.31626,-43.87176,992.1923
19.206075191,41.18766,185.0297,-255.0869,-0.07802908,-0.674934,0.5287568,34.66948,31.31626,-43.87176,992.1923
19.216220379,41.4973,166.3322,-255.944,0.07391062,-0.6701887,0.5315131,34.66948,31.31626,-43.87176,992.1923
19.223829746,40.44453,162.2164,-259.4952,0.2182144,-0.6149211,0.6962155,34.66948,31.31626,-43.87176,992.1923
19.231438160,23.78593,172.0355,-258.5768,0.3445416,-0.6979573,0.8149722,35.10162,36.90362,-35.93124,992.1923
19.239047527,11.02879,187.7344,-248.8417,0.354207,-0.881819,0.774549,35.10162,36.90362,-35.93124,992.1923
19.246656418,24.34328,202.9629,-238.8617,0.2283622,-1.029898,0.7024787,35.10162,36.90362,-35.93124,992.1923
19.254265308,51.21998,208.137,-235.4329,0.09742196,-1.090503,0.7143108,35.10162,36.90362,-35.93124,992.1923
19.261874199,69.30292,199.435,-234.637,0.01830965,-1.040321,0.7141899,35.10162,36.90362,-35.93124,992.1923
19.269483566,79.64487,183.207,-232.1879,0.04084654,-0.9503545,0.7224429,35.10162,36.90362,-35.93124,992.1923
19.277091980,87.07621,177.5625,-224.1671,0.08907603,-0.827616,0.7697229,35.10162,36.90362,-35.93124,992.1923
19.284701347,91.90659,178.7384,-212.9014,0.04928294,-0.7046053,0.722775,28.67454,43.27541,-31.41762,992.1962
19.292309761,91.53502,175.7985,-202.4927,-0.0126364,-0.5850088,0.7022254,28.67454,43.27541,-31.41762,992.1962
19.299918651,82.18391,166.9201,-193.8597,-0.08549556,-0.5279993,0.7027,28.67454,43.27541,-31.41762,992.1962
19.310063839,58.40361,143.2836,-186.7574,-0.1356256,-0.5108098,0.7078981,28.67454,43.27541,-31.41762,992.1962
19.317673206,42.36429,126.4676,-183.8797,-0.02935205,-0.6253383,0.7613151,28.67454,43.27541,-31.41762,992.1962
19.325281620,37.34814,125.2329,-175.6752,0.05846068,-0.709386,0.7819976,28.67454,43.27541,-31.41762,992.1962
19.332886696,43.29321,134.6992,-166.8585,0.08159643,-0.747663,0.7770145,21.9453,45.90074,-29.17826,992.1962
19.340495586,51.90118,145.2827,-159.3276,0.00339365,-0.7083462,0.7527701,21.9453,45.90074,-29.17826,992.1962
19.348104954,51.90118,143.46,-156.3887,-0.09940608,-0.6360059,0.7256062,21.9453,45.90074,-29.17826,992.1962
19.355713367,46.51346,135.9928,-157.3683,-0.1663605,-0.6273546,0.7443779,21.9453,45.90074,-29.17826,992.1962
19.363322735,37.78163,122.3518,-160.3072,-0.1684216,-0.7271951,0.735238,21.9453,45.90074,-29.17826,992.1962
19.370931148,36.04765,110.1808,-158.7766,-0.1026894,-0.8744779,0.7799427,21.9453,45.90074,-29.17826,992.1962
19.378540516,43.23128,106.8293,-152.96,-0.07913151,-0.9767099,0.7505702,15.18447,46.68214,-26.41925,992.1962
19.386149406,65.40146,109.6516,-146.0413,-0.1120025,-0.9532898,0.7314238,15.18447,46.68214,-26.41925,992.1962
19.393758297,81.68848,114.2378,-139.9798,-0.1819222,-0.7901064,0.7358229,15.18447,46.68214,-26.41925,992.1962
19.401367187,84.47524,112.6503,-135.8776,-0.2563412,-0.6391892,0.7039359,15.18447,46.68214,-26.41925,992.1962
19.411512375,76.6104,104.1246,-134.3469,-0.3213431,-0.4974765,0.6883126,15.18447,46.68214,-26.41925,992.1962
19.419121742,63.54362,96.18701,-134.5306,-0.3205806,-0.4547685,0.7156033,15.18447,46.68214,-26.41925,992.1962
19.426730156,44.46984,88.07299,-132.8162,-0.3049652,-0.4934782,0.7471947,10.28594,46.34534,-25.01738,992.1962
19.434339523,32.57969,83.83958,-129.8773,-0.2652707,-0.5937654,0.7377006,10.28594,46.34534,-25.01738,992.1962
19.441947937,35.79994,86.07388,-125.469,-0.2291385,-0.6714734,0.7346085,10.28594,46.34534,-25.01738,992.1962
19.449557304,42.79779,91.65962,-119.9585,-0.222231,-0.6744003,0.7471442,10.28594,46.34534,-25.01738,992.1962
19.457166195,46.32767,93.95271,-114.4481,-0.2680374,-0.6154445,0.7299109,10.28594,46.34534,-25.01738,992.1962
19.464775085,44.46984,91.13045,-110.652,-0.3188719,-0.5955798,0.7059594,10.28594,46.34534,-25.01738,992.1962
19.472383976,43.7267,86.01508,-108.2641,-0.3733175,-0.5711774,0.6563346,10.28594,46.34534,-25.01738,992.1962
19.479993343,42.92164,77.31309,-107.6519,-0.4058378,-0.5251701,0.6479409,6.924448,45.99886,-24.974,992.1962
19.487601757,35.36644,67.67033,-109.0601,-0.4088745,-0.5285646,0.6975572,6.924448,45.99886,-24.974,992.1979
19.495211124,23.29051,55.79329,-109.4887,-0.3540226,-0.644063,0.6831991,6.924448,45.99886,-24.974,992.1979
19.505356312,25.89148,55.14651,-104.9579,-0.2730252,-0.7357932,0.6906094,6.924448,45.99886,-24.974,992.1979
19.512964725,37.34814,62.37857,-99.01884,-0.2565832,-0.7145353,0.709964,6.924448,45.99886,-24.974,992.1979
19.520574093,41.74501,69.14027,-92.28386,-0.3022895,-0.6069177,0.7016614,6.924448,45.99886,-24.974,992.1979
19.528178692,37.41006,69.66944,-86.83465,-0.3477066,-0.544489,0.6747669,3.555856,45.65259,-25.37703,992.1957
19.535788059,32.02234,67.14115,-81.69157,-0.3796746,-0.5214407,0.6448911,3.555856,45.65259,-25.37703,992.1957
19.543396473,24.40521,62.55497,-76.54848,-0.3971432,-0.5188078,0.6499663,3.555856,45.65259,-25.37703,992.1957
19.551005840,14.74447,56.91043,-71.52786,-0.4112664,-0.5715309,0.6439775,3.555856,45.65259,-25.37703,992.1957
19.558614731,9.97602,49.73716,-66.2011,-0.3953909,-0.6615847,0.6441717,3.555856,45.65259,-25.37703,992.1957
19.566223621,11.64807,45.20977,-60.26207,-0.3853277,-0.6991177,0.6456442,3.555856,45.65259,-25.37703,992.1957
19.573832512,18.46014,42.09352,-55.42512,-0.3723384,-0.6768743,0.6582326,3.555856,45.65259,-25.37703,992.1974
19.581441879,20.56569,40.3296,-51.3229,-0.3566346,-0.5745514,0.6780318,0.1365581,44.93769,-25.33114,992.1974
19.589050293,17.34544,39.27125,-48.69013,-0.3762241,-0.4990731,0.6833703,0.1365581,44.93769,-25.33114,992.1974
19.596663475,12.76277,36.97815,-47.46559,-0.3887561,-0.4619899,0.67509,0.1365581,44.93769,-25.33114,992.1974
19.606804848,5.145646,31.39241,-47.34314,-0.3530601,-0.4288314,0.6857994,0.1365581,44.93769,-25.33114,992.1974
19.614413261,-3.710039,29.27571,-47.22068,-0.2805395,-0.4512604,0.7548004,0.1365581,44.93769,-25.33114,992.1992
19.622022629,-10.21246,32.45076,-46.85332,-0.2238417,-0.5394413,0.7634678,0.1365581,44.93769,-25.33114,992.1992
19.629631519,-4.391245,37.50733,-47.77172,-0.1942995,-0.5720522,0.7804784,-1.754754,44.95076,-26.64722,992.1992
19.637240410,6.508059,45.85654,-49.60854,-0.1400687,-0.5297314,0.8165722,-1.754754,44.95076,-26.64722,992.1992
19.644849300,10.09988,53.79417,-50.22081,-0.1650929,-0.4513305,0.8117977,-1.754754,44.95076,-26.64722,992.1992
19.652458668,10.09988,56.14607,-53.15971,-0.2261158,-0.3980505,0.7619298,-1.754754,44.95076,-26.64722,992.1992
19.660067081,8.985174,53.55899,-58.36402,-0.2543282,-0.3811664,0.7771667,-1.754754,44.95076,-26.64722,992.1992
19.667676449,0.4391284,46.7973,-61.67029,-0.2361079,-0.4170375,0.7664368,-1.754754,44.95076,-26.64722,992.1992
19.675284862,-6.311009,43.09307,-63.01728,-0.1971806,-0.5414414,0.754436,-3.239135,44.59165,-26.18057,992.1992
19.682894230,-2.781121,44.85699,-60.62943,-0.1767683,-0.6512079,0.75267,-3.239135,44.59165,-26.18057,992.1992
19.690503120,4.774079,48.9728,-57.20071,-0.2022541,-0.7095181,0.7096343,-3.239135,44.59165,-26.18057,992.201
19.700648308,22.54738,50.08995,-52.30254,-0.291882,-0.6202335,0.6423406,-3.239135,44.59165,-26.18057,992.201
19.708257675,25.7057,46.09173,-50.95554,-0.321678,-0.5046441,0.6282503,-3.239135,44.59165,-26.18057,992.201
19.715866089,19.51291,38.50688,-49.17995,-0.3347566,-0.432028,0.5867193,-3.239135,44.59165,-26.18057,992.201
19.723475456,8.118184,28.92293,-46.97577,-0.3349255,-0.4222669,0.5747752,-5.924011,44.97825,-26.14915,992.201
19.731080055,-6.372937,20.33852,-43.24092,-0.3000175,-0.5026922,0.6027954,-5.924011,44.97825,-26.14915,992.2027
19.738689423,-17.27224,15.75233,-36.87329,-0.2434953,-0.6710751,0.6207854,-5.924011,44.97825,-26.14915,992.2027
19.746297836,-20.92599,14.04721,-26.58714,-0.2130007,-0.8360326,0.5991384,-5.924011,44.97825,-26.14915,992.2027
19.753910541,0.5010563,17.10467,-11.70894,-0.3305992,-0.7892841,0.5018602,-5.924011,44.97825,-26.14915,992.2027
19.761515617,-27.42841,22.10244,-10.23949,-0.5722414,-0.4707513,0.2317929,-5.924011,44.97825,-26.14915,992.2027
19.769124508,75.99113,4.16927,-29.77095,-0.4984381,0.1253506,-0.04215886,-5.924011,44.97825,-26.14915,992.2027
19.776733398,63.29591,18.80979,-51.9964,-0.5593426,-0.0849992,1.89447,-7.429693,44.61979,-27.02171,992.2044
19.784345627,-56.16294,-0.5345128,-63.87447,-0.6522995,-0.008129312,0.8739156,-7.429693,44.61979,-27.02171,992.2044
19.794487476,-154.1947,-64.15318,-54.44548,-0.5724963,-0.3989295,0.6561663,-7.429693,44.61979,-27.02171,992.2044
19.802096844,-175.6837,-108.7803,-53.46585,-0.2652918,-0.6647401,0.6371832,-7.429693,44.61979,-27.02171,992.2044
19.809705257,-165.7753,-108.2511,-41.95515,-0.07472741,-1.019592,0.6969366,-7.429693,44.61979,-27.02171,992.2044
19.817315102,-110.8452,-68.73936,-23.58701,0.01853031,-1.237054,0.6959434,-7.429693,44.61979,-27.02171,992.2044
19.824923038,-44.954,-23.34786,-15.26011,0.04858723,-1.049441,0.8008943,-8.894726,44.99744,-24.77292,992.2044
19.832532406,-27.86191,-15.41022,-24.50541,0.07129214,-0.8218856,0.8045783,-8.894726,44.99744,-24.77292,992.2044
19.840141296,-49.47473,-32.46144,-34.60789,0.1639786,-0.7306277,0.9228261,-8.894726,44.99744,-24.77292,992.2044
19.847750187,-73.37889,-32.99061,-32.22003,0.2351504,-0.8858898,0.8986366,-8.894726,44.99744,-24.77292,992.2044
19.855359077,-67.68153,-15.11624,-15.99484,0.1700195,-1.043462,0.890124,-8.894726,44.99744,-24.77292,992.2044
19.862968445,-45.75906,4.992432,-2.769774,-0.04819881,-0.9987292,0.7722002,-8.894726,44.99744,-24.77292,992.2044
19.870576858,-24.88937,5.697999,-4.484135,-0.1510048,-0.8004763,0.6983158,-12.22697,47.96817,-20.34492,992.2044
19.878186226,-19.37779,-4.591525,-8.402672,-0.09669431,-0.6387467,0.7644771,-12.22697,47.96817,-20.34492,992.2044
19.885794640,-37.21302,-8.354551,-4.973952,-0.08082846,-0.5371215,0.807633,-12.22697,47.96817,-20.34492,992.2044
19.895939827,-59.63091,-15.29263,-7.239356,-0.05479772,-0.5760994,0.7261557,-12.22697,47.96817,-20.34492,992.2004
19.903549194,-93.56738,-30.93271,-10.7293,0.274703,-1.159262,1.285863,-12.22697,47.96817,-20.34492,992.2004
19.911158085,-102.5469,-51.04138,-16.60711,0.1414868,-1.131734,0.2761713,-12.22697,47.96817,-20.34492,992.2004
19.918767452,31.03149,-16.23339,-26.9545,-0.01500583,-0.7339883,0.579447,-14.06539,49.45432,-17.2039,992.2004
19.926372051,19.82255,67.90552,0.5977185,-0.03683087,-1.161855,1.306872,-14.06539,49.45432,-17.2039,992.2004
19.933980942,40.50645,34.21468,19.63936,-0.4345018,-0.6001114,0.105399,-14.06539,49.45432,-17.2039,992.2004
19.941591263,28.55438,-22.05432,-11.28035,-0.3430254,-0.3654922,0.8941625,-14.06539,49.45432,-17.2039,992.2004
19.949199200,-26.93299,-37.69439,-32.28126,-0.08224736,-0.5469131,0.872669,-14.06539,49.45432,-17.2039,992.2004
19.956807613,-44.64436,-29.34518,-18.32147,-0.03619635,-0.7936725,0.7418444,-14.06539,49.45432,-17.2039,992.2004
19.964416981,-21.48334,-27.99284,-15.0152,-0.03301173,-0.7796125,0.5833958,-14.06539,49.45432,-17.2039,992.2004
19.972025394,3.535522,-16.23339,-17.40306,0.066577,-0.7550372,0.7716087,-15.25168,50.1996,-16.74632,992.2004
19.979634762,2.42082,-4.415133,-8.892489,0.05107679,-0.6702608,0.8204716,-15.25168,50.1996,-16.74632,992.2021
19.989779949,-11.69873,-7.2962,-6.382176,0.01725313,-0.6850003,0.7517421,-15.25168,50.1996,-16.74632,992.2021
19.997388840,-13.37079,-6.64943,-2.708547,0.04230245,-0.7419915,0.789645,-15.25168,50.1996,-16.74632,992.2021
20.004997730,-9.345474,2.464149,0.4140371,-0.02586286,-0.7344542,0.770904,-15.25168,50.1996,-16.74632,992.2021
20.012606621,-8.664268,1.934973,1.699807,-0.04520812,-0.7164931,0.7339876,-15.25168,50.1996,-16.74632,992.2021
20.020219326,-9.407402,0.4062437,2.49576,-0.009007512,-0.7221461,0.7671579,-16.73606,49.84048,-16.27967,992.2021
20.027824402,-9.717041,5.168823,4.332574,-0.05834276,-0.7232892,0.7207882,-16.73606,49.84048,-16.27967,992.2021
20.035433769,-5.939442,5.580404,4.516256,-0.1212745,-0.7031508,0.7032733,-16.73606,49.84048,-16.27967,992.2021
20.043042183,-5.815586,4.110472,2.92435,-0.1475253,-0.695324,0.7090294,-16.73606,49.84048,-16.27967,992.2021
20.050651550,-5.196308,0.3474464,0.4140371,-0.1311172,-0.6959405,0.6932969,-16.73606,49.84048,-16.27967,992.2021
20.058259964,-3.648111,-0.7109047,-0.8105059,-0.09497543,-0.6986538,0.7216669,-16.73606,49.84048,-16.27967,992.2021
20.065869331,-4.019678,-0.4757155,-0.9941873,-0.06769557,-0.7046419,0.7271458,-15.98549,50.20412,-15.84426,992.2021
20.073478222,-4.081606,-0.769702,-0.7492787,-0.06225549,-0.7204382,0.7204003,-15.98549,50.20412,-15.84426,992.2021
20.081087589,-2.595337,0.05345999,-0.1982344,-0.06085067,-0.708913,0.7284502,-15.98549,50.20412,-15.84426,992.2021
20.091232776,-3.338471,-0.358121,-0.5655973,-0.08433871,-0.6984628,0.7152534,-15.98549,50.20412,-15.84426,992.2021
20.098841190,-3.028832,-1.592864,-0.871733,-0.06482887,-0.7031135,0.7222883,-15.98549,50.20412,-15.84426,992.2021
20.106450558,-2.533409,0.4062437,-0.3206887,-0.06111215,-0.6823469,0.7256661,-15.98549,50.20412,-15.84426,992.2021
20.114058971,-3.710039,0.5826355,-0.7492787,-0.08400595,-0.6796637,0.7181259,-16.35239,50.20638,-15.39323,992.2021
